PO,MaterialNO,MaterialDescription,Batch,Date,Movementtype,Storagelocation,Qtyinbaseun.+sign(MEINS),Quantity(/CWM/MEINS),Quantity,Note
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190006,03/07/2024,261,3101,5868.625,0,5868.625,1
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190007,03/07/2024,261,3101,53318.05,0,53318.05,1
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190008,03/07/2024,261,3101,23637.325,0,23637.325,1
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190006,03/07/2024,261,3101,5868.625,0,5868.625,
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190007,03/07/2024,261,3101,39686.375,0,39686.375,
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170001,03/07/2024,261,3101,4373,0,4373,
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170003,03/07/2024,261,3101,22475.825,0,22475.825,
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170004,03/07/2024,261,3101,10420.175,0,10420.175,
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190006,03/07/2024,262,3101,-5868.625,0,-5868.625,1
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190007,03/07/2024,262,3101,-53318.05,0,-53318.05,1
5010,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190008,03/07/2024,262,3101,-23637.325,0,-23637.325,1
5011,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190008,03/07/2024,261,3101,29621.625,0,29621.625,1
5011,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190009,03/07/2024,261,3101,15561.375,0,15561.375,1
5011,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170004,03/07/2024,261,3101,16012.3,0,16012.3,
5011,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170005,03/07/2024,261,3101,29170.7,0,29170.7,
5011,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190008,03/07/2024,262,3101,-29621.625,0,-29621.625,1
5011,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190009,03/07/2024,262,3101,-15561.375,0,-15561.375,1
5011,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190001,03/07/2024,261,3106,10943.85,0,10943.85,1
5011,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190002,03/07/2024,261,3106,19327.15,0,19327.15,1
5011,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190001,03/07/2024,261,3106,10943.85,0,10943.85,
5011,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190002,03/07/2024,261,3106,19327.15,0,19327.15,
5011,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190001,03/07/2024,262,3106,-10943.85,0,-10943.85,1
5011,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190002,03/07/2024,262,3106,-19327.15,0,-19327.15,1
5011,3100000011,PL-VT28,240308001A,03/08/2024,101,3401,-55210,0,-55210,
5011,3100000011,PL-VT28,240308001A,03/08/2024,101,3401,-1100,0,-1100,Start up flour (GR)
5011,3100000011,PL-VT28,240308001A,03/08/2024,101,3406,-8130,0,-8130,
5011,3100000074,WHEAT BRAN,240308001A,03/08/2024,101,4601,-14962,0,-14962,
5011,3100000080,Start up flour,240308001A,03/08/2024,101,3921,-1106,0,-1106,
5011,3100000080,Cleaning Flour,240306001A,03/08/2024,261,3921,200,0,200,Start up flour (GR)
5011,3100000080,Cleaning Flour,240307001A,03/08/2024,261,3921,900,0,900,Start up flour (GR)
5011,3100000080,Cleaning Flour,240307001A,03/08/2024,261,3921,290,0,290,Start up flour (GR)
5011,3100000080,Cleaning Flour,240308001A,03/08/2024,261,3921,810,0,810,Start up flour (GR)
5011,3100000080,Cleaning Flour,240306001A,03/08/2024,262,3921,-200,0,-200,Start up flour (GR)
5011,3100000080,Cleaning Flour,240307001A,03/08/2024,262,3921,-900,0,-900,Start up flour (GR)
5012,3100000001,PL-DNS (BREAD),240308002A,03/08/2024,101,3412,-49980,0,-49980,
5012,3100000001,PL-DNS (BREAD),240308002A,03/08/2024,101,3412,-1910,0,-1910,Start up flour (GR)
5012,3100000024,F3-LOW,240308003A,03/08/2024,101,3405,-5717,0,-5717,
5012,3100000074,WHEAT BRAN,240308002A,03/08/2024,101,4601,-15324,0,-15324,
5012,3100000080,Start up flour,240308002A,03/08/2024,101,3921,-1918,0,-1918,
5012,3100000080,Cleaning Flour,240307001A,03/08/2024,261,3921,1410,0,1410,Start up flour (GR)
5012,3100000080,Cleaning Flour,240308001A,03/08/2024,261,3921,500,0,500,Start up flour (GR)
5012,3100000080,Cleaning Flour,240308001A,03/08/2024,261,3921,296,0,296,Start up flour (GR)
5012,3100000080,Cleaning Flour,240308002A,03/08/2024,261,3921,1614,0,1614,Start up flour (GR)
5012,3100000080,Cleaning Flour,240307001A,03/08/2024,262,3921,-1410,0,-1410,Start up flour (GR)
5012,3100000080,Cleaning Flour,240308001A,03/08/2024,262,3921,-500,0,-500,Start up flour (GR)
5012,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2402120002,03/08/2024,261,3101,28044.37,0,28044.37,1
5012,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2402120003,03/08/2024,261,3101,23643.94,0,23643.94,1
5012,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2402120004,03/08/2024,261,3101,20155.69,0,20155.69,1
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190009,03/08/2024,261,3101,18264,0,18264,1
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200001,03/08/2024,261,3101,9815.675,0,9815.675,1
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200002,03/08/2024,261,3101,26663.95,0,26663.95,1
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200003,03/08/2024,261,3101,18174.375,0,18174.375,1
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190007,03/08/2024,261,3101,13631.675,0,13631.675,
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190008,03/08/2024,261,3101,35641.325,0,35641.325,
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170005,03/08/2024,261,3101,23645,0,23645,
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190009,03/08/2024,262,3101,-18264,0,-18264,1
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200001,03/08/2024,262,3101,-9815.675,0,-9815.675,1
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200002,03/08/2024,262,3101,-26663.95,0,-26663.95,1
5017,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200003,03/08/2024,262,3101,-18174.375,0,-18174.375,1
5017,3100000019,PL-CWRS 13.5%,240309002A,03/09/2024,101,3404,-46401,0,-46401,
5017,3100000019,PL-CWRS 13.5%,240309001A,03/09/2024,101,3404,-46401,0,-46401,
5017,3100000019,PL-CWRS 13.5%,240309002A,03/09/2024,102,3404,46401,0,46401,
5017,3100000024,F3-LOW,240309003A,03/09/2024,101,3405,-12042,0,-12042,
5017,3100000024,F3-LOW,240309002A,03/09/2024,101,3405,-12042,0,-12042,
5017,3100000024,F3-LOW,240309003A,03/09/2024,102,3405,12042,0,12042,
5017,3100000074,WHEAT BRAN,240309002A,03/09/2024,101,4601,-14463,0,-14463,
5017,3100000074,WHEAT BRAN,240309001A,03/09/2024,101,4601,-14463,0,-14463,
5017,3100000074,WHEAT BRAN,240309002A,03/09/2024,102,4601,14463,0,14463,
5017,3100000080,Start up flour,240309002A,03/09/2024,101,3921,-2399,0,-2399,
5017,3100000080,Start up flour,240309001A,03/09/2024,101,3921,-2399,0,-2399,
5017,3100000080,Start up flour,240309002A,03/09/2024,102,3921,2399,0,2399,
5018,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311280004,03/08/2024,261,3107,45997.25,0,45997.25,1
5018,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311280005,03/08/2024,261,3107,36257.75,0,36257.75,1
5018,3100000020,PL-APH 14.0%,240309002A,03/09/2024,101,3410,-54716,0,-54716,
5018,3100000025,F3-HIGH,240309003A,03/09/2024,101,3402,-14801,0,-14801,
5018,3100000050,NOODLE FLOUR GOLDENTIME 01 (22.5 KG),2402280031,03/09/2024,261,3001,13,292.5,292.5,REPROCESS
5018,3100000074,WHEAT BRAN,240309002A,03/09/2024,101,4601,-15599,0,-15599,
5018,3100000080,Start up flour,240309002A,03/09/2024,101,3921,-2009,0,-2009,
5019,3100000011,PL-VT28,240309001A,03/09/2024,101,3401,-6857,0,-6857,
5019,3100000011,PL-VT28,240309001A,03/09/2024,101,3401,-9552,0,-9552,
5019,3100000011,PL-VT28,240309003A,03/09/2024,101,3401,-16409,0,-16409,
5019,3100000011,PL-VT28,240309003A,03/09/2024,101,4508,-44494,0,-44494,
5019,3100000011,PL-VT28,240309003A,03/09/2024,101,4508,-6130,0,-6130,Start up flour (GR)
5019,3100000011,PL-VT28,240309001A,03/09/2024,102,3401,6857,0,6857,
5019,3100000011,PL-VT28,240309001A,03/09/2024,102,3401,9552,0,9552,
5019,3100000074,WHEAT BRAN,240309001A,03/09/2024,101,4601,-14331,0,-14331,
5019,3100000074,WHEAT BRAN,240309003A,03/09/2024,101,4601,-14331,0,-14331,
5019,3100000074,WHEAT BRAN,240309001A,03/09/2024,102,4601,14331,0,14331,
5019,3100000080,Start up flour,240309001A,03/09/2024,101,3921,-3093,0,-3093,
5019,3100000080,Start up flour,240309003A,03/09/2024,101,3921,-3093,0,-3093,
5019,3100000080,Start up flour,240309001A,03/09/2024,102,3921,3093,0,3093,
5019,3100000080,Cleaning Flour,240308001A,03/09/2024,261,3921,606,0,606,Start up flour (GR)
5019,3100000080,Cleaning Flour,240308002A,03/09/2024,261,3921,1918,0,1918,Start up flour (GR)
5019,3100000080,Cleaning Flour,240309001A,03/09/2024,261,3921,2399,0,2399,Start up flour (GR)
5019,3100000080,Cleaning Flour,240309002A,03/09/2024,261,3921,1207,0,1207,Start up flour (GR)
5019,3100000080,Cleaning Flour,240308002A,03/09/2024,261,3921,304,0,304,Start up flour (GR)
5019,3100000080,Cleaning Flour,240309001A,03/09/2024,261,3921,2399,0,2399,Start up flour (GR)
5019,3100000080,Cleaning Flour,240309002A,03/09/2024,261,3921,2009,0,2009,Start up flour (GR)
5019,3100000080,Cleaning Flour,240309003A,03/09/2024,261,3921,1418,0,1418,Start up flour (GR)
5019,3100000080,Cleaning Flour,240308001A,03/09/2024,262,3921,-606,0,-606,Start up flour (GR)
5019,3100000080,Cleaning Flour,240308002A,03/09/2024,262,3921,-1918,0,-1918,Start up flour (GR)
5019,3100000080,Cleaning Flour,240309001A,03/09/2024,262,3921,-2399,0,-2399,Start up flour (GR)
5019,3100000080,Cleaning Flour,240309002A,03/09/2024,262,3921,-1207,0,-1207,Start up flour (GR)
5019,3100000117,WIP,2403010010,03/09/2024,261,3001,135,0,135,REPROCESS
5019,3100000117,WIP,2403020010,03/09/2024,261,3001,135,0,135,REPROCESS
5019,3100000117,WIP,2403050010,03/09/2024,261,3001,135,0,135,REPROCESS
5019,3100000117,WIP,2402100001,03/09/2024,261,3001,1595,0,1595,REPROCESS
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200007,03/09/2024,261,3101,4399,0,4399,1
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170001,03/09/2024,261,3101,4373,0,4373,1
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170003,03/09/2024,261,3101,22475.825,0,22475.825,1
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170004,03/09/2024,261,3101,13588.175,0,13588.175,1
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190008,03/09/2024,261,3101,17617.625,0,17617.625,
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190009,03/09/2024,261,3101,27218.375,0,27218.375,
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200007,03/09/2024,262,3101,-4399,0,-4399,1
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170001,03/09/2024,262,3101,-4373,0,-4373,1
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170003,03/09/2024,262,3101,-22475.825,0,-22475.825,1
5019,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170004,03/09/2024,262,3101,-13588.175,0,-13588.175,1
5019,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190003,03/09/2024,261,3106,25863.45,0,25863.45,1
5019,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190004,03/09/2024,261,3106,4036.55,0,4036.55,1
5019,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190002,03/09/2024,261,3106,29900,0,29900,
5019,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190003,03/09/2024,262,3106,-25863.45,0,-25863.45,1
5019,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190004,03/09/2024,262,3106,-4036.55,0,-4036.55,1
5024,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200003,03/09/2024,261,3101,8440.325,0,8440.325,1
5024,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200004,03/09/2024,261,3101,26683.65,0,26683.65,1
5024,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200005,03/09/2024,261,3101,9864.025,0,9864.025,1
5024,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190009,03/09/2024,261,3101,6607,0,6607,
5024,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170006,03/09/2024,261,3101,38381,0,38381,
5024,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200003,03/09/2024,262,3101,-8440.325,0,-8440.325,1
5024,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200004,03/09/2024,262,3101,-26683.65,0,-26683.65,1
5024,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200005,03/09/2024,262,3101,-9864.025,0,-9864.025,1
5024,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190002,03/09/2024,261,3106,29956,0,29956,1
5024,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190002,03/09/2024,261,3106,5113.85,0,5113.85,
5024,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190003,03/09/2024,261,3106,24842.15,0,24842.15,
5024,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190002,03/09/2024,262,3106,-29956,0,-29956,1
5024,3100000011,PL-VT28,240310001A,03/10/2024,101,3401,-15099,0,-15099,
5024,3100000011,PL-VT28,240310001A,03/10/2024,101,4507,-50103,0,-50103,
5024,3100000011,PL-VT28,240310001A,03/10/2024,101,4507,-260,0,-260,Start up flour (GR)
5024,3100000074,WHEAT BRAN,240310001A,03/10/2024,101,4601,-14690,0,-14690,
5024,3100000080,Cleaning Flour,240309003A,03/10/2024,261,3921,260,0,260,Start up flour (GR)
5024,3100000096,WIP,2403010020,03/10/2024,261,3001,2,45,45,REPROCESS
5024,3100000096,WIP,2403040010,03/10/2024,261,3001,15,337.5,337.5,REPROCESS
5024,3100000096,WIP,2403040020,03/10/2024,261,3001,15,337.5,337.5,REPROCESS
5024,3100000096,WIP,2403040030,03/10/2024,261,3001,46,1035,1035,REPROCESS
5024,3100000096,WIP,2403040040,03/10/2024,261,3001,3,67.5,67.5,REPROCESS
5024,3100000117,WIP,2402100001,03/10/2024,261,3001,500,0,500,REPROCESS
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170004,03/09/2024,261,3101,12844.3,0,12844.3,1
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170005,03/09/2024,261,3101,31424.7,0,31424.7,1
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170004,03/09/2024,261,3101,10300,0,10300,
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170006,03/09/2024,261,3101,10300,0,10300,
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190010,03/09/2024,261,3107,20409.725,0,20409.725,
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200001,03/09/2024,261,3107,13559.275,0,13559.275,
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190009,03/09/2024,261,3107,19482.825,0,19482.825,
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190010,03/09/2024,261,3107,14486.175,0,14486.175,
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170004,03/09/2024,262,3101,-12844.3,0,-12844.3,1
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170005,03/09/2024,262,3101,-31424.7,0,-31424.7,1
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170004,03/09/2024,262,3101,-10300,0,-10300,
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190010,03/09/2024,262,3107,-20409.725,0,-20409.725,
5025,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200001,03/09/2024,262,3107,-13559.275,0,-13559.275,
5025,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190004,03/09/2024,261,3106,22702.75,0,22702.75,
5025,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190005,03/09/2024,261,3106,6808.25,0,6808.25,
5025,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190003,03/09/2024,261,3106,29511,0,29511,
5025,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190004,03/09/2024,262,3106,-22702.75,0,-22702.75,
5025,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190005,03/09/2024,262,3106,-6808.25,0,-6808.25,
5025,3100000011,PL-VT28,240310002A,03/10/2024,101,3401,-22458,0,-22458,
5025,3100000011,PL-VT28,240310002A,03/10/2024,101,4509,-43623,0,-43623,
5025,3100000074,WHEAT BRAN,240310002A,03/10/2024,101,4601,-14657,0,-14657,
5025,3100000096,WIP,2403040040,03/10/2024,261,3001,2,45,45,REPROCESS
5025,3100000096,WIP,2403050010,03/10/2024,261,3001,10,225,225,REPROCESS
5025,3100000096,WIP,2403050020,03/10/2024,261,3001,5,112.5,112.5,REPROCESS
5025,3100000096,WIP,2403050030,03/10/2024,261,3001,5,112.5,112.5,REPROCESS
5025,3100000096,WIP,2403070010,03/10/2024,261,3001,10,225,225,REPROCESS
5025,3100000117,WIP,2402100001,03/10/2024,261,3001,2125,0,2125,REPROCESS
5025,3100000117,WIP,2402100001,03/10/2024,261,3001,325,0,325,REPROCESS
5026,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200005,03/10/2024,261,3101,22177.125,0,22177.125,1
5026,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200006,03/10/2024,261,3101,26723.05,0,26723.05,1
5026,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200007,03/10/2024,261,3101,1783.825,0,1783.825,1
5026,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200002,03/10/2024,261,3101,24942.625,0,24942.625,
5026,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200003,03/10/2024,261,3101,25741.375,0,25741.375,
5026,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200005,03/10/2024,262,3101,-22177.125,0,-22177.125,1
5026,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200006,03/10/2024,262,3101,-26723.05,0,-26723.05,1
5026,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200007,03/10/2024,262,3101,-1783.825,0,-1783.825,1
5026,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190002,03/10/2024,261,3106,5057.85,0,5057.85,1
5026,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190003,03/10/2024,261,3106,28742.15,0,28742.15,1
5026,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190003,03/10/2024,261,3106,252.45,0,252.45,
5026,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190004,03/10/2024,261,3106,26739.3,0,26739.3,
5026,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190005,03/10/2024,261,3106,6808.25,0,6808.25,
5026,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190002,03/10/2024,262,3106,-5057.85,0,-5057.85,1
5026,3200000018,RM-UW12.5-UNION WHEAT12.5%,2310190003,03/10/2024,262,3106,-28742.15,0,-28742.15,1
5026,3100000011,PL-VT28,240311002A,03/11/2024,101,3406,-50224,0,-50224,
5026,3100000011,PL-VT28,240311002A,03/11/2024,101,3406,-2950,0,-2950,Start up flour (GR)
5026,3100000011,PL-VT28,240311002A,03/11/2024,101,4507,-20400,0,-20400,
5026,3100000074,WHEAT BRAN,240311002A,03/11/2024,101,4601,-16954,0,-16954,
5026,3100000080,Start up flour,240311002A,03/11/2024,101,3921,-2956,0,-2956,
5026,3100000080,Cleaning Flour,240311001A,03/11/2024,261,3921,1420,0,1420,Start up flour (GR)
5026,3100000080,Cleaning Flour,240311002A,03/11/2024,261,3921,1530,0,1530,Start up flour (GR)
5026,3100000117,WIP,2402100001,03/11/2024,261,3001,2633,0,2633,REPROCESS
5026,3100000117,WIP,2402210011,03/11/2024,261,3001,225,0,225,REPROCESS
5031,3100000013,PL-VT34,240310003A,03/10/2024,101,3411,-62036,0,-62036,
5031,3100000013,PL-VT34,240310003A,03/10/2024,101,3411,-3140,0,-3140,Start up flour (GR)
5031,3100000074,WHEAT BRAN,240310003A,03/10/2024,101,4601,-14410,0,-14410,
5031,3100000080,Start up flour,240310003A,03/10/2024,101,3921,-3142,0,-3142,
5031,3100000080,Cleaning Flour,240309003A,03/10/2024,261,3921,1415,0,1415,Start up flour (GR)
5031,3100000080,Cleaning Flour,240310003A,03/10/2024,261,3921,1725,0,1725,Start up flour (GR)
5031,3100000117,WIP,2402090031,03/10/2024,261,3001,25,0,25,REPROCESS
5031,3100000117,WIP,2402100031,03/10/2024,261,3001,25,0,25,REPROCESS
5031,3100000117,WIP,2402140021,03/10/2024,261,3001,25,0,25,REPROCESS
5031,3100000117,WIP,2402230013,03/10/2024,261,3001,250,0,250,REPROCESS
5031,3100000117,WIP,2403020020,03/10/2024,261,3001,135,0,135,REPROCESS
5031,3100000117,WIP,2403080040,03/10/2024,261,3001,125,0,125,REPROCESS
5031,3100000117,WIP,2402100001,03/10/2024,261,3001,1915,0,1915,REPROCESS
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200005,03/10/2024,261,3101,21336,0,21336,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200001,03/10/2024,261,3101,9815.675,0,9815.675,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200002,03/10/2024,261,3101,1721.325,0,1721.325,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310170006,03/10/2024,261,3101,4459.75,0,4459.75,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2310180001,03/10/2024,261,3101,5339.25,0,5339.25,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190009,03/10/2024,261,3107,19482.825,0,19482.825,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190010,03/10/2024,261,3107,32918.175,0,32918.175,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190010,03/10/2024,261,3107,38841.725,0,38841.725,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200001,03/10/2024,261,3107,13559.275,0,13559.275,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309200005,03/10/2024,262,3101,-21336,0,-21336,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190009,03/10/2024,262,3107,-19482.825,0,-19482.825,
5031,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309190010,03/10/2024,262,3107,-32918.175,0,-32918.175,
5033,3100000011,PL-VT28,240311003A,03/11/2024,101,4507,-29878,0,-29878,
5033,3100000011,PL-VT28,240311003A,03/11/2024,101,4509,-43231,0,-43231,
5033,3100000074,WHEAT BRAN,240311003A,03/11/2024,101,4601,-17440,0,-17440,
5033,3100000096,WIP,2403070010,03/11/2024,261,3001,5,112.5,112.5,REPROCESS
5033,3100000096,WIP,2403070020,03/11/2024,261,3001,15,337.5,337.5,REPROCESS
5033,3100000096,WIP,2403080010,03/11/2024,261,3001,2,45,45,REPROCESS
5033,3100000096,WIP,2403080020,03/11/2024,261,3001,15,337.5,337.5,REPROCESS
5033,3100000096,WIP,2403080050,03/11/2024,261,3001,5,112.5,112.5,REPROCESS
5033,3100000117,WIP,2402210011,03/11/2024,261,3001,74,0,74,REPROCESS
5033,3100000117,WIP,2403010011,03/11/2024,261,3001,407.5,0,407.5,REPROCESS
5033,3100000117,WIP,2403090011,03/11/2024,261,3001,380.99,0,380.99,REPROCESS
5033,3100000117,WIP,2402100001,03/11/2024,261,3001,7,0,7,REPROCESS
