Order,Material,Material Description,Batch,Posting Date,Movement type,Storage location,Qty in base un. + sign (MEINS),Quantity (/CWM/MEINS),Quatity,Unloading Point
4687,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311280001,24-02-05,261,3107,"49,259.850",0.000,"49,259.850",1
4687,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311280002,24-02-05,261,3107,"12,470.300",0.000,"12,470.300",1
4687,3100000020,PL-APH 14.0%,240206001A,24-02-06,101,3403,-450.000,0.000,-450.000,
4687,3100000020,PL-APH 14.0%,240206001A,24-02-06,101,3403,"-21,328.000",0.000,"-21,328.000",
4687,3100000020,PL-APH 14.0%,240206001A,24-02-06,101,3410,"-31,466.000",0.000,"-31,466.000",
4687,3100000025,F3-HIGH,240206002A,24-02-06,101,3402,"-7,965.000",0.000,"-7,965.000",
4687,3100000074,WHEAT BRAN,240206001A,24-02-06,101,4601,"-50,000.000",0.000,"-50,000.000",GR √”
4687,3100000074,WHEAT BRAN,240206001A,24-02-06,101,4601,"-13,356.000",0.000,"-13,356.000",
4687,3100000074,WHEAT BRAN,240206001A,24-02-06,102,4601,"50,000.000",0.000,"50,000.000",GR √”
4687,3100000080,Start up flour,240206001A,24-02-06,101,3921,"-2,002.000",0.000,"-2,002.000",
4694,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130003,24-01-13,261,3105,"2,690.500",0.000,"2,690.500",1
4694,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130004,24-01-13,261,3105,"26,555.600",0.000,"26,555.600",1
4694,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130005,24-01-13,261,3105,"15,917.900",0.000,"15,917.900",1
4694,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130005,24-01-13,261,3105,"10,204.300",0.000,"10,204.300",
4694,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130006,24-01-13,261,3105,"34,649.700",0.000,"34,649.700",
4694,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130005,24-01-13,262,3105,"-10,204.300",0.000,"-10,204.300",
4694,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130006,24-01-13,262,3105,"-34,649.700",0.000,"-34,649.700",
4694,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307130004,24-01-13,261,3107,"10,985.000",0.000,"10,985.000",
4694,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307130003,24-01-13,261,3108,"12,885.210",0.000,"12,885.210",
4694,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307130004,24-01-13,261,3108,"6,312.790",0.000,"6,312.790",
4694,3100000011,PL-VT28,240114002A,24-01-14,101,4508,"-32,310.000",0.000,"-32,310.000",
4694,3100000074,WHEAT BRAN,240114002A,24-01-14,101,4601,"-8,559.000",0.000,"-8,559.000",
4694,3100000011,PL-VT28,240115002A,24-01-15,101,3403,"-26,555.000",0.000,"-26,555.000",
4694,3100000011,PL-VT28,240115002A,24-01-15,101,3403,"-2,290.000",0.000,"-2,290.000",º ¡start up flour (GR)
4694,3100000074,WHEAT BRAN,240115002A,24-01-15,101,4601,"-30,000.000",0.000,"-30,000.000",GR √”
4694,3100000074,WHEAT BRAN,240115002A,24-01-15,101,4601,"-7,681.000",0.000,"-7,681.000",
4694,3100000074,WHEAT BRAN,240115002A,24-01-15,102,4601,"30,000.000",0.000,"30,000.000",GR √”
4694,3100000080,Start up flour,240115002A,24-01-15,101,3921,"-3,079.000",0.000,"-3,079.000",
4694,3100000080,Cleaning Flour,240113001A,24-01-15,261,3921,33.000,0.000,33.000,CLEANING FLOUR
4694,3100000080,Cleaning Flour,240113002A,24-01-15,261,3921,"2,257.000",0.000,"2,257.000",CLEANING FLOUR
4695,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040007,24-01-13,261,3103,"1,928.000",0.000,"1,928.000",
4695,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130006,24-01-13,261,3103,"7,459.000",0.000,"7,459.000",
4695,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130005,24-01-13,261,3105,"10,204.300",0.000,"10,204.300",
4695,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130006,24-01-13,261,3105,"28,745.700",0.000,"28,745.700",
4695,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307130004,24-01-13,261,3107,467.755,0.000,467.755,
4695,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307130005,24-01-13,261,3107,"10,318.245",0.000,"10,318.245",
4695,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307130004,24-01-13,261,3108,"5,182.000",0.000,"5,182.000",
4695,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307130008,24-01-13,261,3108,"16,276.000",0.000,"16,276.000",
4695,3100000011,PL-VT28,240115003A,24-01-15,101,3403,"-10,479.000",0.000,"-10,479.000",
4695,3100000011,PL-VT28,240115003A,24-01-15,101,3411,"-54,093.000",0.000,"-54,093.000",
4695,3100000074,WHEAT BRAN,240115003A,24-01-15,101,4601,"-17,465.000",0.000,"-17,465.000",
4695,3100000096,WIP ·ªÈß,2401110020,24-01-15,261,3001,22.000,495.000,495.000,REPROCESS
4697,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010015,24-01-07,261,3108,"7,380.000",0.000,"7,380.000",1
4697,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010018,24-01-07,261,3108,635.000,0.000,635.000,1
4697,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010019,24-01-07,261,3108,922.000,0.000,922.000,1
4697,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010027,24-01-07,261,3108,"22,869.950",0.000,"22,869.950",1
4697,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010028,24-01-07,261,3108,"40,700.200",0.000,"40,700.200",1
4697,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010029,24-01-07,261,3108,"5,664.850",0.000,"5,664.850",1
4697,3100000001,PL-DNS (BREAD),240108001A,24-01-08,101,3412,"-54,337.000",0.000,"-54,337.000",
4697,3100000001,PL-DNS (BREAD),240108001A,24-01-08,101,3412,"-3,530.000",0.000,"-3,530.000",º ¡start up flour (GR)
4697,3100000024,F3-LOW,240108002A,24-01-08,101,3405,"-6,167.000",0.000,"-6,167.000",
4697,3100000074,WHEAT BRAN,240108001A,24-01-08,101,4601,"-14,912.000",0.000,"-14,912.000",
4697,3100000080,Start up flour,240108001A,24-01-08,101,3921,"-3,532.000",0.000,"-3,532.000",
4697,3100000080,Cleaning Flour,240107003A,24-01-08,261,3921,8.000,0.000,8.000,CLEANING FLOUR
4697,3100000080,Cleaning Flour,240108001A,24-01-08,261,3921,"3,522.000",0.000,"3,522.000",CLEANING FLOUR
4698,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311030003,24-01-07,261,3101,"1,900.300",0.000,"1,900.300",
4698,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311030004,24-01-07,261,3101,"2,299.700",0.000,"2,299.700",
4698,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311030005,24-01-07,261,3101,"14,478.050",0.000,"14,478.050",
4698,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311040001,24-01-07,261,3101,"25,669.100",0.000,"25,669.100",
4698,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311040002,24-01-07,261,3101,"24,900.800",0.000,"24,900.800",
4698,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311040003,24-01-07,261,3101,"10,659.050",0.000,"10,659.050",
4698,3200000003,RM-APH14-AUSTRALIAN PRIME HARD14%,2311040003,24-01-07,261,3102,"4,986.000",0.000,"4,986.000",
4698,3100000020,PL-APH 14.0%,240108002A,24-01-08,101,3406,"-59,612.000",0.000,"-59,612.000",
4698,3100000025,F3-HIGH,240108003A,24-01-08,101,3402,"-8,922.000",0.000,"-8,922.000",
4698,3100000074,WHEAT BRAN,240108002A,24-01-08,101,4601,"-14,616.000",0.000,"-14,616.000",
4698,3100000080,Start up flour,240108002A,24-01-08,101,3921,"-2,158.000",0.000,"-2,158.000",
4699,3100000018,PL-SW 10.5%,2306280001,24-01-08,261,3001,45.000,0.000,45.000,REPROCESS
4699,3100000022,PL-APW 10.5%,240108003A,24-01-08,101,3409,"-55,054.000",0.000,"-55,054.000",
4699,3100000022,PL-APW 10.5%,240108003A,24-01-08,101,3409,"-4,610.000",0.000,"-4,610.000",º ¡start up flour (GR)
4699,3100000024,F3-LOW,240108004A,24-01-08,101,3405,"-7,888.000",0.000,"-7,888.000",
4699,3100000074,WHEAT BRAN,240108003A,24-01-08,101,4601,"-14,853.000",0.000,"-14,853.000",
4699,3100000080,Start up flour,240108003A,24-01-08,101,3921,"-2,698.000",0.000,"-2,698.000",
4699,3100000080,Cleaning Flour,240108001A,24-01-08,261,3921,10.000,0.000,10.000,CLEANING FLOUR
4699,3100000080,Cleaning Flour,240108002A,24-01-08,261,3921,"2,158.000",0.000,"2,158.000",CLEANING FLOUR
4699,3100000080,Cleaning Flour,240108003A,24-01-08,261,3921,"2,442.000",0.000,"2,442.000",CLEANING FLOUR
4699,3200000006,RM-APW10.5-AUSTRALIAN PREMIUM WHITE10.5%,2309160005,24-01-08,261,3107,"1,355.000",0.000,"1,355.000",1
4699,3200000006,RM-APW10.5-AUSTRALIAN PREMIUM WHITE10.5%,2309180001,24-01-08,261,3107,"1,794.000",0.000,"1,794.000",1
4699,3200000006,RM-APW10.5-AUSTRALIAN PREMIUM WHITE10.5%,2309180004,24-01-08,261,3107,"4,722.000",0.000,"4,722.000",1
4699,3200000006,RM-APW10.5-AUSTRALIAN PREMIUM WHITE10.5%,2309180010,24-01-08,261,3107,"15,256.360",0.000,"15,256.360",1
4699,3200000006,RM-APW10.5-AUSTRALIAN PREMIUM WHITE10.5%,2309270001,24-01-08,261,3107,"25,038.700",0.000,"25,038.700",1
4699,3200000006,RM-APW10.5-AUSTRALIAN PREMIUM WHITE10.5%,2309270002,24-01-08,261,3107,"25,068.250",0.000,"25,068.250",1
4699,3200000006,RM-APW10.5-AUSTRALIAN PREMIUM WHITE10.5%,2309270003,24-01-08,261,3107,"4,100.690",0.000,"4,100.690",1
4700,3200000007,RM-ASW-AUSTRALIAN STANDARD WHITE,2304290004,24-01-08,261,3103,"29,345.475",0.000,"29,345.475",1
4700,3200000007,RM-ASW-AUSTRALIAN STANDARD WHITE,2305180001,24-01-08,261,3103,"24,733.350",0.000,"24,733.350",1
4700,3200000007,RM-ASW-AUSTRALIAN STANDARD WHITE,2305180002,24-01-08,261,3103,"16,331.175",0.000,"16,331.175",1
4700,3200000007,RM-ASW-AUSTRALIAN STANDARD WHITE,2305190006,24-01-08,261,3103,"5,902.375",0.000,"5,902.375",1
4700,3200000007,RM-ASW-AUSTRALIAN STANDARD WHITE,2305190007,24-01-08,261,3103,"3,428.625",0.000,"3,428.625",1
4700,3100000018,PL-SW 10.5%,2306280001,24-01-09,261,3001,930.000,0.000,930.000,REPROCESS
4700,3100000018,PL-SW 10.5%,2306280002,24-01-09,261,3001,945.000,0.000,945.000,REPROCESS
4700,3100000024,F3-LOW,240109002A,24-01-09,101,3405,"-8,242.000",0.000,"-8,242.000",
4700,3100000074,WHEAT BRAN,240109001A,24-01-09,101,4601,"-15,533.000",0.000,"-15,533.000",
4700,3100000080,Start up flour,240109001A,24-01-09,101,3921,"-2,786.000",0.000,"-2,786.000",
4700,3100000080,Cleaning Flour,240108003A,24-01-09,261,3921,256.000,0.000,256.000,CLEANING FLOUR
4700,3100000080,Cleaning Flour,240109001A,24-01-09,261,3921,"2,784.000",0.000,"2,784.000",CLEANING FLOUR
4700,3100000132,PL-ASW,240109001A,24-01-09,101,3408,"-57,990.000",0.000,"-57,990.000",
4700,3100000132,PL-ASW,240109001A,24-01-09,101,3408,"-3,040.000",0.000,"-3,040.000",º ¡start up flour (GR)
4701,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010029,24-01-08,261,3107,"24,604.250",0.000,"24,604.250",1
4701,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010030,24-01-08,261,3107,"31,549.550",0.000,"31,549.550",1
4701,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010031,24-01-08,261,3107,"24,958.200",0.000,"24,958.200",1
4701,3100000001,PL-DNS (BREAD),240109002A,24-01-09,101,3410,-389.000,0.000,-389.000,
4701,3100000001,PL-DNS (BREAD),240109002A,24-01-09,101,3410,"-19,999.000",0.000,"-19,999.000",
4701,3100000001,PL-DNS (BREAD),240109002A,24-01-09,101,3410,-710.000,0.000,-710.000,º ¡start up flour (GR)
4701,3100000001,PL-DNS (BREAD),240109002A,24-01-09,101,3412,"-38,109.000",0.000,"-38,109.000",
4701,3100000001,PL-DNS (BREAD),240109002A,24-01-09,101,3412,"-2,130.000",0.000,"-2,130.000",º ¡start up flour (GR)
4701,3100000024,F3-LOW,240109003A,24-01-09,101,3405,"-5,905.000",0.000,"-5,905.000",
4701,3100000074,WHEAT BRAN,240109002A,24-01-09,101,4601,"-15,708.000",0.000,"-15,708.000",
4701,3100000080,Start up flour,240109002A,24-01-09,101,3921,"-2,847.000",0.000,"-2,847.000",
4701,3100000080,Cleaning Flour,240109001A,24-01-09,261,3921,2.000,0.000,2.000,CLEANING FLOUR
4701,3100000080,Cleaning Flour,240109002A,24-01-09,261,3921,"2,838.000",0.000,"2,838.000",CLEANING FLOUR
4702,3100000011,PL-VT28,240109003A,24-01-09,101,3403,"-60,334.000",0.000,"-60,334.000",
4702,3100000011,PL-VT28,240109003A,24-01-09,101,3403,"-3,140.000",0.000,"-3,140.000",º ¡start up flour (GR)
4702,3100000018,PL-SW 10.5%,2306280002,24-01-09,261,3001,"2,000.000",0.000,"2,000.000",REPROCESS
4702,3100000074,WHEAT BRAN,240109003A,24-01-09,101,4601,"-16,273.000",0.000,"-16,273.000",
4702,3100000080,Start up flour,240109003A,24-01-09,101,3921,"-3,145.000",0.000,"-3,145.000",
4702,3100000080,Cleaning Flour,240109002A,24-01-09,261,3921,9.000,0.000,9.000,CLEANING FLOUR
4702,3100000080,Cleaning Flour,240109003A,24-01-09,261,3921,"3,131.000",0.000,"3,131.000",CLEANING FLOUR
4702,3100000117,WIP (BULK),2401030010,24-01-09,261,3001,45.000,0.000,45.000,REPROCESS
4702,3100000117,WIP (BULK),2401040010,24-01-09,261,3001,472.500,0.000,472.500,REPROCESS
4702,3100000117,WIP (BULK),2401040090,24-01-09,261,3001,22.500,0.000,22.500,REPROCESS
4702,3100000117,WIP (BULK),2401050010,24-01-09,261,3001,135.000,0.000,135.000,REPROCESS
4702,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2311110003,24-01-09,261,3101,"20,816.255",0.000,"20,816.255",1
4702,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2311110004,24-01-09,261,3101,"24,324.745",0.000,"24,324.745",1
4702,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120009,24-01-09,261,3105,"17,248.085",0.000,"17,248.085",
4702,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120010,24-01-09,261,3105,"13,034.915",0.000,"13,034.915",
4707,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040004,24-01-09,261,3101,"38,114.275",0.000,"38,114.275",1
4707,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040005,24-01-09,261,3101,"13,293.725",0.000,"13,293.725",1
4707,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120010,24-01-09,261,3105,"9,935.285",0.000,"9,935.285",
4707,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120011,24-01-09,261,3105,"23,039.150",0.000,"23,039.150",
4707,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120012,24-01-09,261,3105,"1,256.565",0.000,"1,256.565",
4707,3100000011,PL-VT28,240110001A,24-01-10,101,3403,"-21,809.000",0.000,"-21,809.000",
4707,3100000011,PL-VT28,240110001A,24-01-10,101,4507,"-32,418.000",0.000,"-32,418.000",
4707,3100000011,PL-VT28,240110001A,24-01-10,101,4508,"-15,437.000",0.000,"-15,437.000",
4707,3100000074,WHEAT BRAN,240110001A,24-01-10,101,4601,"-18,087.000",0.000,"-18,087.000",
4707,3100000096,WIP ·ªÈß,2310160041,24-01-10,261,3001,13.000,292.500,292.500,REPROCESS
4707,3100000096,WIP ·ªÈß,2311230031,24-01-10,261,3001,1.000,22.500,22.500,REPROCESS
4707,3100000096,WIP ·ªÈß,2311240041,24-01-10,261,3001,1.000,22.500,22.500,REPROCESS
4707,3100000096,WIP ·ªÈß,2311240051,24-01-10,261,3001,68.000,"1,530.000","1,530.000",REPROCESS
4708,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040005,24-01-09,261,3101,"12,018.000",0.000,"12,018.000",
4708,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2311110006,24-01-09,261,3107,"8,453.455",0.000,"8,453.455",
4708,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2311110007,24-01-09,261,3107,"24,404.545",0.000,"24,404.545",
4708,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120012,24-01-09,261,3105,"21,536.335",0.000,"21,536.335",
4708,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120013,24-01-09,261,3105,"8,561.665",0.000,"8,561.665",
4708,3100000011,PL-VT28,240110002A,24-01-10,101,4508,"-34,509.000",0.000,"-34,509.000",
4708,3100000011,PL-VT28,240110002A,24-01-10,101,4509,"-29,396.000",0.000,"-29,396.000",
4708,3100000074,WHEAT BRAN,240110002A,24-01-10,101,4601,"-30,000.000",0.000,"-30,000.000",GR √”
4708,3100000074,WHEAT BRAN,240110003A,24-01-10,101,4601,"-16,258.000",0.000,"-16,258.000",
4708,3100000074,WHEAT BRAN,240110002A,24-01-10,101,4601,"-16,258.000",0.000,"-16,258.000",
4708,3100000074,WHEAT BRAN,240110003A,24-01-10,102,4601,"16,258.000",0.000,"16,258.000",
4708,3100000074,WHEAT BRAN,240110002A,24-01-10,102,4601,"30,000.000",0.000,"30,000.000",GR √”
4708,3100000117,WIP (BULK),2312200040,24-01-10,261,3001,"1,272.950",0.000,"1,272.950",REPROCESS
4708,3100000117,WIP (BULK),2312210020,24-01-10,261,3001,47.050,0.000,47.050,REPROCESS
4709,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040004,24-01-09,261,3107,"3,082.000",0.000,"3,082.000",1
4709,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2311110005,24-01-09,261,3107,"17,687.955",0.000,"17,687.955",1
4709,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2311110006,24-01-09,261,3107,"18,240.045",0.000,"18,240.045",1
4709,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120013,24-01-09,261,3105,"14,305.110",0.000,"14,305.110",
4709,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120014,24-01-09,261,3105,"11,754.890",0.000,"11,754.890",
4709,3100000011,PL-VT28,240110003A,24-01-10,101,3410,"-34,300.000",0.000,"-34,300.000",
4709,3100000011,PL-VT28,240110003A,24-01-10,101,4509,"-20,473.000",0.000,"-20,473.000",
4709,3100000074,WHEAT BRAN,240110003A,24-01-10,101,4601,"-14,291.000",0.000,"-14,291.000",
4709,3100000096,WIP ·ªÈß,2311240051,24-01-10,261,3001,83.000,"1,867.500","1,867.500",REPROCESS
4717,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040007,24-01-10,261,3108,"2,823.825",0.000,"2,823.825",1
4717,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040008,24-01-10,261,3108,"26,570.375",0.000,"26,570.375",1
4717,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040009,24-01-10,261,3108,"26,570.375",0.000,"26,570.375",1
4717,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040010,24-01-10,261,3108,"20,275.425",0.000,"20,275.425",1
4717,3100000013,PL-VT34,240111001A,24-01-11,101,3401,"-62,470.000",0.000,"-62,470.000",
4717,3100000013,PL-VT34,240111001A,24-01-11,101,3401,"-3,220.000",0.000,"-3,220.000",º ¡start up flour (GR)
4717,3100000074,WHEAT BRAN,240111001A,24-01-11,101,4601,"-15,147.000",0.000,"-15,147.000",
4717,3100000080,Start up flour,240111001A,24-01-11,101,3921,"-3,229.000",0.000,"-3,229.000",
4717,3100000080,Cleaning Flour,240109003A,24-01-11,261,3921,14.000,0.000,14.000,CLEANING FLOUR
4717,3100000080,Cleaning Flour,240111001A,24-01-11,261,3921,"3,206.000",0.000,"3,206.000",CLEANING FLOUR
4717,3100000096,WIP ·ªÈß,2311240051,24-01-11,261,3001,16.000,360.000,360.000,REPROCESS
4717,3100000096,WIP ·ªÈß,2311280061,24-01-11,261,3001,1.000,22.500,22.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2312060051,24-01-11,261,3001,1.000,22.500,22.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2312230021,24-01-11,261,3001,1.000,22.500,22.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2401050030,24-01-11,261,3001,3.000,67.500,67.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2401060010,24-01-11,261,3001,2.000,45.000,45.000,REPROCESS
4717,3100000096,WIP ·ªÈß,2401080040,24-01-11,261,3001,15.000,337.500,337.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2401090020,24-01-11,261,3001,15.000,337.500,337.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2401090040,24-01-11,261,3001,5.000,112.500,112.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2401090060,24-01-11,261,3001,5.000,112.500,112.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2401100030,24-01-11,261,3001,5.000,112.500,112.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2401100040,24-01-11,261,3001,5.000,112.500,112.500,REPROCESS
4717,3100000096,WIP ·ªÈß,2401100050,24-01-11,261,3001,4.000,90.000,90.000,REPROCESS
4718,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040010,24-01-10,261,3105,"4,016.650",0.000,"4,016.650",1
4718,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040011,24-01-10,261,3105,"26,787.075",0.000,"26,787.075",1
4718,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040012,24-01-10,261,3105,"26,590.075",0.000,"26,590.075",1
4718,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040013,24-01-10,261,3105,"20,644.200",0.000,"20,644.200",1
4718,3100000019,PL-CWRS 13.5%,240111003A,24-01-11,101,3404,"-53,722.000",0.000,"-53,722.000",
4718,3100000025,F3-HIGH,240111004A,24-01-11,101,3402,"-11,865.000",0.000,"-11,865.000",
4718,3100000074,WHEAT BRAN,240111003A,24-01-11,101,4601,"-14,644.000",0.000,"-14,644.000",
4723,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130001,24-01-12,261,3107,"17,874.275",0.000,"17,874.275",1
4723,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130002,24-01-12,261,3107,"26,442.325",0.000,"26,442.325",1
4723,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2309130003,24-01-12,261,3107,"3,477.400",0.000,"3,477.400",1
4723,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307120014,24-01-12,261,3108,"11,343.360",0.000,"11,343.360",
4723,3200000017,RM-SW10.5-SOFT WHITE10.5%,2307130001,24-01-12,261,3108,"20,658.640",0.000,"20,658.640",
4723,3100000011,PL-VT28,240113003A,24-01-13,101,3403,"-66,825.000",0.000,"-66,825.000",
4723,3100000074,WHEAT BRAN,240113003A,24-01-13,101,4601,"-17,247.000",0.000,"-17,247.000",
4723,3100000096,WIP ·ªÈß,2312060041,24-01-13,261,3001,1.000,22.500,22.500,REPROCESS
4723,3100000096,WIP ·ªÈß,2401100050,24-01-13,261,3001,6.000,135.000,135.000,REPROCESS
4723,3100000096,WIP ·ªÈß,2401110020,24-01-13,261,3001,3.000,67.500,67.500,REPROCESS
4723,3100000117,WIP (BULK),2312210020,24-01-13,261,3001,487.500,0.000,487.500,REPROCESS
4723,3100000117,WIP (BULK),2401080010,24-01-13,261,3001,601.620,0.000,601.620,REPROCESS
4724,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040006,24-01-11,261,3103,"45,376.475",0.000,"45,376.475",1
4724,3200000008,RM-CWRS13.5-CANADA WESTERN RED SPRING13.,2307040007,24-01-11,261,3103,"29,464.525",0.000,"29,464.525",1
4724,3100000013,PL-VT34,240112001A,24-01-12,101,3401,"-65,415.000",0.000,"-65,415.000",
4724,3100000013,PL-VT34,240112001A,24-01-12,101,3401,"-2,310.000",0.000,"-2,310.000",º ¡start up flour (GR)
4724,3100000074,WHEAT BRAN,240112001A,24-01-12,101,4601,"-14,587.000",0.000,"-14,587.000",
4724,3100000080,Cleaning Flour,240111001A,24-01-12,261,3921,23.000,0.000,23.000,CLEANING FLOUR
4724,3100000080,Cleaning Flour,240111002A,24-01-12,261,3921,"2,287.000",0.000,"2,287.000",CLEANING FLOUR
4724,3100000117,WIP (BULK),2312210020,24-01-12,261,3001,"1,867.500",0.000,"1,867.500",REPROCESS
4725,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010029,24-01-11,261,3108,"1,310.000",0.000,"1,310.000",1
4725,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010031,24-01-11,261,3108,"4,570.750",0.000,"4,570.750",1
4725,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010032,24-01-11,261,3108,"28,633.950",0.000,"28,633.950",1
4725,3200000011,RM-DNS14.5-DARK NORTHERN SPRING14.5%,2307010033,24-01-11,261,3108,"30,810.800",0.000,"30,810.800",1
